JobID           JobName  Partition    Account  AllocCPUS      State ExitCode 
7384605_1730 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1731 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1732 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1733 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1734 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1735 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1736 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1737 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1738 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1739 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1740 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1741 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1742 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1743 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1744 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1745 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1746 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1747 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1748 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1749 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1750 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1751 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1752 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1753 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1754 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1755 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1756 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1757 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1758 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1759 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1760 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1761 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1762 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1763 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1764 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1765 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1766 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1767 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1768 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1769 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1770 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1771 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1772 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1773 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1774 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1775 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1776 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1777 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1778 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1779 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1780 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1781 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1782 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1783 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1784 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1785 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1786 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1787 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1788 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1789 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1790 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1791 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1792 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1793 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1794 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1795 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1796 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1797 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1798 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1799 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1800 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1801 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1802 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1803 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1804 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1805 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1806 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1807 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1808 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1809 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1810 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1811 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1812 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1813 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1814 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1815 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1816 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1817 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1818 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1819 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1820 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1821 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1822 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1823 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1824 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1825 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1826 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1827 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1828 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1829 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1830 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1831 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1832 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1833 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1834 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1835 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1836 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1837 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1838 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1839 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1840 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1841 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1842 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1843 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1844 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1845 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1846 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1847 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1848 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1849 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1850 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1851 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1852 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1853 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1854 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1855 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1856 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1857 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1858 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1859 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1860 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1861 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1862 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1863 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1864 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1865 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1866 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1867 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1868 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1869 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1870 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1871 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1872 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1873 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1874 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1875 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1876 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1877 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1878 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1879 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1880 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1881 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1882 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1883 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1884 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1885 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1886 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1887 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1888 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1889 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1890 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1891 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1892 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1893 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1894 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1895 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1896 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1897 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1898 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1899 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1900 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1901 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1902 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1903 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1904 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1905 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1906 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1907 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1908 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1909 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1910 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1911 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1912 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1913 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1914 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1915 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1916 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1917 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1918 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1919 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1920 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1921 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1922 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1923 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1924 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
7384605_1925 sc${SLURM+     normal     p31578          1    RUNNING      0:0 
7384605_1926 sc${SLURM+     normal     p31578          1  COMPLETED      0:0 
